mse
0.0370799265403571
0.05422927910465007
0.1517054361534455
0.14643211801331077
0.14632922266740395
0.14621159024813135
0.1460759108449303
0.1459178258580673
0.14573148491451063
0.14550886132521879
0.14523865983182938
0.14490450754425355
0.14448182395039236
0.14393211802475064
0.14319193070820854
0.14214970012794284
0.14059253659311685
0.1380679988637887
0.13346389819951768
0.12344536616477927
0.09550211330232238
0.034061753555212314
0.03483663381502481
0.04146825372219568
0.07476040465126715
0.13058826914391453
0.11759260673920335
0.08159851383055364
0.037640450809931315
0.05533796677008733
0.06728734427466611
0.11526841306084964
0.0792651707780295
0.034610339236409306
0.03856381964296944
0.04682177196379477
0.07423562119640455
0.03535173447258813
0.040037941683095976
0.04524134547933363
0.06485248337923684
0.03808178363447571
0.045360580063703554
0.043516970661227665
0.05523403926291293
0.03915761387052195
0.04444074459474102
0.03964544000866057
0.04399681163196372
0.03844440951692362
0.04095842365409211
0.037281152822078174
0.03860369855975818
0.03624307658023878
0.03686477223124491
0.03539094553838126
0.0356403588634836
0.034736317664798816
0.03480740184648402
0.034257292862833556
0.0342529605332136
0.033918222886018264
0.033888095769105765
0.03368316923454181
0.03364883401297659
0.03352206102766537
0.03349158752620177
0.03341209739448601
0.03338757765731626
0.03333694978103089
0.033318120313472935
0.03328531392865208
0.033271173819677285
0.03324951574480672
0.0332389866166494
0.0332243996111941
0.03321655475874295
0.033206516992953565
0.03320063053705564
0.03319356186907951
0.03318909119763775
0.033183988344786024
0.033180538012198904
0.03317675548756976
0.03317404124653243
0.03317115832052365
0.03316897724467982
0.033166716173235126
0.03316492373613543
0.0331630988794059
0.03316159208388333
0.03316007785572358
0.033158783100336243
0.03315749353453468
0.03315635799940844
0.033155233568040635
0.03315421914089638
0.03315321815344107
0.0331522971590595
0.03315139008823471
0.03315054228660001
0.03314970798501096
0.03314891845787276
0.03314814160940914
0.03314739926803012
0.03314666865398273
0.03314596518146495
0.0331452724896091
0.033144601587865086
0.033143940586900185
0.03314329743784015
0.03314266339996485
0.03314204427789083
0.033141433571417155
0.0331408355626169
0.03314024536211912
0.03313966616082467
0.033139094239213504
0.033138531998236444
0.03313797657640314
0.03313742979712574
0.03313688943436088
0.03313635688521072
0.03313583039872431
0.033135311054378384
0.03313479745974543
0.033134290455506296
0.03313378892226854
0.033133293519608205
0.03313280333793159
0.033132318898303016
0.03313183945375614
0.033131365418560335
0.03313089617289858
0.033130432048061265
0.03312997252448206
0.033129517868502004
0.033129067640250545
0.033128622054877266
0.03312818073637889
0.03312774385929338
0.033127311099203645
0.03312688259823327
0.033126458073952224
0.033126037642467625
0.033125621055779014
0.03312520840900637
0.033124799482586405
0.03312439435463283
0.0331239928292348
0.03312359497067221
0.033123200602839686
0.03312280977872833
0.03312242233892421
0.03312203832718448
0.03312165759824872
0.033121280188310065
0.03312090596417921
0.033120534955850885
0.03312016704048678
0.033119802243007264
0.03311944044949424
0.03311908168072499
0.03311872583050341
0.03311837291624038
0.033118022838451056
0.03311767561183239
0.033117331142751956
0.03311698944374503
0.03311665042629618
0.03311631410125037
0.033115980384574174
0.03311564928582837
0.033115320724908553
0.03311499471044476
0.03311467116577555
0.03311435009891152
0.03311403143620249
0.03311371518531758
0.0331134012752302
0.033113089713519894
0.033112780431431316
0.03311247343668669
0.03311216866247745
0.03311186611688663
0.03311156573474937
0.033111267524718525
0.03311097142298546
0.03311067743897749
0.033110385509965125
0.03311009564635461
0.033109807786224084
0.03310952194116746
0.033109238049799754
0.03310895612511996
0.0331086761060053
0.03310839800709044
0.03310812176723154
0.03310784740294763
0.033107574852776774
0.03310730413539458
0.033107035188704725
0.033106768033841244
0.03310650260773187
0.03310623893430732
0.03310597694914567
0.03310571667935715
0.033105458058756254
0.03310520111806945
0.03310494578888451
0.03310469210604578
0.03310443999839085
0.033104189505461845
0.03310394055274957
0.033103693185167725
0.033103447324175105
0.03310320302084379
0.03310296019180804
0.03310271889522102
0.03310247904197005
0.03310224069837597
0.033102003768499415
0.03310176832811339
0.033101534273181
0.033101301690451446
0.03310107046628742
0.03310084070022881
0.03310061226725208
0.03310038528185583
0.033100159605498856
0.033099935370237595
0.03309971242145849
0.0330994909119023
0.033099270667808565
0.03309905186637576
0.03309883431098156
0.03309861820785153
0.03309840333299528
0.03309818992721728
0.03309797773367212
0.03309776703451122
0.033097557533327965
0.03309734956189901
0.0330971427760297
0.03309693756728174
0.03309673353354284
0.03309653113867069
0.033096329910117545
0.0330961303994956
0.03309593204829612
0.033095735515051426
0.03309554013596638
0.03309534670033634
0.03309515441493777
0.03309496422959252
0.033094775191381556
0.03309458844793511
0.033094402848556866
0.033094219785546074
0.03309403786234434
0.03309385877502377
0.03309368082023338
0.0330935060726218
0.03309333244456457
0.03309316248428858
0.03309299362102237
0.03309282899764235
0.03309266543361514
0.033092506821295296
0.03309234920768209
0.033092197433290844
0.033092046562844694
0.0330919026408573
0.033091759478293424
0.033091624654232335
0.033091490373391666
0.03309136617800513
0.03309124220731865
0.03309113052429138
0.03309101860239679
0.03309092175314702
0.03309082399690162
0.033090744846992835
0.03309066383458762
0.03309060592753254
0.0330905447999456
0.03309051252578273
0.03309047511041187
0.03309047391849141
0.03309046487946199
0.033090501547514514
0.03309052656783619
0.03309060954277307
0.03309067554415276
0.033090815374358595
0.033090930780951516
0.03309114066531394
0.03309131571781503
0.03309161220367657
0.03309185932960181
0.0330922632005266
0.03309259744480364
0.03309313484985362
0.03309357436614493
0.03309427825553789
0.0330948448518579
0.03309575679956786
0.033096476519929176
0.033097649031786774
0.033098552736178025
0.03310005216146311
0.03310117603564111
0.033103086218941445
0.03310447209805207
0.03310689892209321
0.03310859424101466
0.03311167121258253
0.03311372829235001
0.03311762329921627
0.03312009753311627
0.03312502082881135
0.033127967135038565
0.03313418045790713
0.033137647115584146
0.0331454735722855
0.03314949226799004
0.03315932614877624
0.033163896779451515
0.03317621175539414
0.03318128037052593
0.033196633499080454
0.03320206192868673
0.03322108957668511
0.03322661612248855
0.03325001647252932
0.03325520900751092
0.033283704694963785
0.033287911113604025
0.03332218560638538
0.033324491999650645
